"",Carcinoid_1,Carcinoid_2,Carcinoid_3,Carcinoid_4,Carcinoid_5,Carcinoid_6,Carcinoid_7,Carcinoid_8,Carcinoid_9,Carcinoid_10,Carcinoid_11,Carcinoid_12,Carcinoid_13,Carcinoid_14,Carcinoid_15,Carcinoid_16,Carcinoid_17,Carcinoid_18,Carcinoid_19,Carcinoid_20,Colon_1,Colon_2,Colon_3,Colon_4,Colon_5,Colon_6,Colon_7,Colon_8,Colon_9,Colon_10,Colon_11,Colon_12,Colon_13,Normal_1,Normal_2,Normal_3,Normal_4,Normal_5,Normal_6,Normal_7,Normal_8,Normal_9,Normal_10,Normal_11,Normal_12,Normal_13,Normal_14,Normal_15,Normal_16,Normal_17,SmallCell_1,SmallCell_2,SmallCell_3,SmallCell_4,SmallCell_5,SmallCell_6
"37203_at",-0.672143307946937,-0.99662811632651,-0.864624241655243,-1.05871927409144,-1.03449166878665,-0.948536470556255,-1.00155423502478,-0.727485295075961,-0.831298568051925,-0.832625205390612,-0.858936166048284,-1.16167998845728,-0.95314868208368,-0.926560274977283,-1.12227316654358,-0.795321656253363,-1.07703570465699,-0.78674313342063,-1.23182513367416,-0.604487045744154,0.204121966355819,0.144483564668636,-0.382821825061321,-0.849123739326767,-0.690186765648614,-0.18604829438946,-0.0859670010249083,-0.901238499670638,-0.391325665920487,-0.633837706293076,-0.059884198791047,-0.763392768408477,-0.0177464388707422,1.31546411512859,1.03876148328127,1.84948829206119,2.21904475452233,2.21848515735773,2.1038928213828,1.44347506090517,1.28466801833206,0.925224586988608,1.8037654077747,1.81804225967338,1.35569704492502,1.3568745688892,2.14209519036552,1.90357522851926,1.76427125359697,0.796488968136887,-0.0158127121223952,-1.05521278481016,-0.840608639959426,-0.871707578250046,-0.818640052095061,-0.638247737456783
"1915_s_at",1.80684215978333,-1.57170241292494,0.442450141266674,-0.337830587890291,-1.2795483781596,-0.553793254593236,0.176983749439175,0.748824459167295,-1.45885712821644,-1.30056772086708,-2.45539475868635,-0.80939222496932,0.445706785369753,-0.373569392023919,-0.568006255942775,1.05622932321237,1.09928338534029,0.0986698429302013,0.575075062171042,-0.519736684430924,0.686926694289456,-1.04943722477123,0.939709313454994,-1.64987529364088,-1.1401932585408,-0.0251411297984969,1.85846521300532,0.499702655573008,1.3707296621011,-0.844616266902694,-0.17736082318366,0.28636079737875,0.0434121690074072,0.179494590564184,1.08087534919129,-0.563610849030571,-0.455823844298632,-0.354008812905038,-0.106850583280288,0.360229386474908,1.3080366618428,-0.169866559930727,1.69048080027875,0.894025261620133,2.15152140613166,-0.395166423732663,1.77550178255923,-0.234492193682186,1.12519714829461,1.23409986852148,0.12832780883339,-2.76019682340581,-1.60467419540593,1.77202542236236,-1.31439274702891,-1.76108107192157
"39389_at",1.55389870543945,-0.0385071540431259,-0.964439783179714,-0.30968553327016,-0.335134888792346,-3.35755270200011,-0.139965603149259,-3.31376986579611,1.06582160874334,0.866223612243986,-3.06435020140437,0.48925290434268,0.939674623040822,-1.11347966040574,0.515078250805398,-0.132453286436311,0.230084847916924,-0.513005725860491,-0.138721694933239,-0.71833318774024,0.843886849397901,0.475621134602809,0.167449251207552,0.36261474931923,0.406317424641187,0.475815775788499,0.150836305956356,0.783896541149705,0.211198390777837,0.92609651844445,0.239464107281917,0.0928441209695698,-0.0592129792604306,0.29858347490841,0.378636304870192,1.10806425674875,0.586850892552349,0.32131726545728,1.04874415204854,0.778047119688768,1.1480979153235,0.969484664518894,0.585680116669058,0.365915193500165,-0.241647369978617,0.0435451852797275,1.11004152415402,1.35635456220066,-0.00135778834681677,0.982782634258818,0.0136915249363661,-0.686902317504344,-1.94142151800982,-1.10823171804076,-0.243313068726839,-3.47042646230629
"40081_at",-1.28343130150799,-1.94775944477196,-0.553488565836261,0.0995776996330289,-0.872451550838256,-1.10752632497602,-1.30186006214905,-1.44504021178633,-1.56537965711708,-0.739428268730833,-0.982294256236207,-0.994742673707915,-1.65184887960597,-0.797869814892836,-0.101538712588516,-0.52312113649439,-1.75361998815195,-0.883353302604359,-1.5106379952798,-1.82587470666151,1.21093140022473,1.51788490043081,-0.0375174005763643,0.286854236769059,0.616149030146671,-0.476211641285659,0.524925810132563,1.16760174400837,0.285177298847852,0.71368249539109,0.375029509616361,-0.775440700164848,0.276954677636432,2.10927128349723,0.62807195338066,0.10208288607893,0.751155370889334,1.01226994805449,0.795540420462991,2.44201821743141,1.17325157015405,0.479709550729675,1.11519189179452,0.707012342968799,2.48553995015598,2.89122720607634,0.610809930583617,-0.288283969530989,0.438249176128004,0.237858387086456,0.270416630005077,-0.114646018078938,-0.291583064054791,-0.168362107250207,0.210542154753519,-1.54167591818904
"38840_s_at",1.83761604297164,0.772544619176167,0.995594864133518,0.59878535981517,1.78667894708635,1.26082884170404,1.46575572011119,1.15521001944119,1.25665297497856,0.91545625950038,0.723347168461317,1.08682544605076,0.158806645661505,1.54595609878212,1.18393508530703,0.548962633137765,1.08699288636777,-0.370712672214759,1.12028720468699,0.616591162037859,-0.292036679169234,-1.28928431383767,-1.55983449756144,-0.130998583044075,0.437492107225266,-0.531555769741335,-1.8069976279859,-2.07071323609818,-0.45024183900231,-0.86342197403365,-1.9007498386542,-0.690612517403756,-2.0288571188539,-0.95800034586652,-0.720583931276893,-0.431965115085976,-1.37940911714502,-1.29812598907209,-1.07654575486133,-0.404562374224122,-0.904601220375036,-0.68177340946947,-1.12147215829691,-1.37857131860998,0.306674528102758,-0.78045319520156,-0.291369620839562,-1.24636791130168,-0.264824748994537,-1.03638001203067,1.35747711080378,1.25790126622456,0.9260214887021,1.03722622930864,2.17866080991844,0.342741370554897
"31481_s_at",-1.16675653511913,-1.03464371245985,-0.275654988826103,-0.644396728736323,-1.32588655156087,-1.63154793505497,-1.64680964381477,-1.49187653812779,-1.2313051474789,-0.665504233037755,-1.35648645855337,-2.08880271937937,-1.89655097589665,-0.880443011901603,-0.99425176793223,-1.05732488277316,-1.50411575151448,-1.60478693414907,-1.56425509277245,-2.46985405975641,0.882235914231401,1.34766865357409,1.37971114429461,1.372790461395,1.44200746052738,-0.469670672650349,1.54187092086465,1.42070493819015,0.2528477393779,0.884887493679136,1.3039689837988,0.925201988628794,0.194455322253804,1.11995798185842,0.66822904375637,0.79504287905173,0.694963107550706,0.490278848280624,0.770252655498634,0.809097477551294,0.756364341790876,0.350020601413805,0.934504646308021,0.717446585836786,1.12308234763607,0.924751822378404,1.11307747156617,1.03628564095068,0.720822520422347,0.365079759141434,0.486894157497012,-0.0209242571578532,-0.303635345381014,1.03774881057957,0.392111110131394,-0.928878885981636
"36852_at",1.31979831730832,1.74443450252271,1.50215455195563,1.97127928415455,2.46340028077546,1.71389737272411,2.02872794387807,0.524962105718649,1.23464857771246,0.779105034674967,1.20602954781909,0.849709690357128,0.41327045940399,0.525511841520348,0.907429751785393,1.26593974693525,0.966452510389954,0.450024036112827,1.533665789859,1.37636667743792,-0.88506255530812,-1.33017594213378,-0.569921109715515,-1.48304850261409,-1.56688740745387,-0.981377906789463,-1.08068984598191,-1.61360349321984,-1.70595187614697,-1.27529416824478,-1.35845768264196,-1.46873207328226,-1.31769521996182,0.182963449824952,-0.863164708228761,-0.239829052919458,-0.853106665037063,-0.562251313249967,-0.458098426865599,-0.459569020266428,0.351749690706185,0.0675536930709644,-0.953685793246811,-0.721965782172541,-0.306308418018358,-0.461042551844015,-0.718408372046194,-1.12778575910946,-0.277678642917999,-1.05273652224626,-0.592475890738154,0.751608570509314,1.14565298581033,-0.868143776336589,0.686834474596989,-0.810022408826512
"38163_at",1.23155070766614,1.38820809416209,1.01241644297866,1.37323314072725,1.01635069379065,1.4393422740618,1.7607651982491,1.40724270204133,1.50757700533427,1.35574307666545,1.34033223962744,0.779077605419961,1.46631770586665,0.605567661631866,1.54141079900729,0.472344151596597,0.921636653612324,0.125817778567888,1.27388051683901,1.21435814749944,-1.02997332057921,-0.818123450759397,-0.519063946089999,-0.705547704645167,-0.876296571460182,-0.713729405680047,-1.03612630648963,-1.2317140022786,-1.09597732051623,-0.927315393161359,-0.69160523948934,-0.739907022735879,-0.844302980552247,-1.13342378060889,-1.03957072842455,-0.995779076682702,-1.1526551935396,-0.91791608544529,-0.99972747625887,-1.13949832113905,-1.23746255062701,-1.17273589646896,-1.03321340122397,-1.01145424598043,-1.07609690629085,-0.967097639711254,-1.15340497419181,-1.11281148249796,-0.930205459969064,-1.17276651666187,-0.276079036980318,1.81185656650106,1.15335906268991,0.300821876554962,1.33737358771217,1.91499774833644
"39120_at",-0.406292398312443,0.162268827469708,0.778073660236717,2.66412068067254,1.14282661083013,-0.802514841273457,-0.733519189992781,-1.18519471123764,1.5097918883498,0.66297098267986,-1.45788196595267,0.914053218288614,0.123998853962691,3.435382190969,2.43315793410611,1.51487981404394,2.35490417513757,0.100581706824205,-0.204679261043192,-0.254217530587812,-0.862280302565147,-0.645273378114871,-1.43892463804253,-0.77318421366722,-0.803306141743896,-0.111774633300709,-0.820828149068872,-0.184925093802836,-0.444370859548124,-0.995065488678874,-1.11832283857154,-1.03053112611828,-1.14239028597949,0.493238450704028,0.264591267881898,0.10907342498581,-0.312995427166871,-0.317696117424004,1.02525411567871,0.593308777105338,-0.372284215962503,-0.166932013858144,1.21254066463804,2.24284297302897,-0.459174918012354,0.510442582347307,-0.135201760902916,-0.1446615760893,-0.467578824162759,-0.0363938060354876,-0.926119503973013,-0.37624011021054,-1.29932805403759,-1.29825972848997,-1.01602810170417,-1.50393159430896
"892_at",-1.42839298160652,-1.72602089750886,0.216978057265862,-0.934763417710537,-1.26381165082467,-1.39775694525478,-1.35683047503217,-0.898441426412306,-1.84246995404993,-1.19199308004464,-1.16251873403183,-1.47661775413688,-1.3767976875535,-0.593364337096306,-1.34720917847879,-0.599092857359213,-1.03945885965712,-0.449590843203798,-1.53905824659719,-1.62310081677908,1.07721998581048,1.1935994382921,0.728640183437248,0.56772821483418,1.07068366346557,0.821084657718864,1.27692397220131,0.257682604952102,1.38069661267637,0.206946112359804,0.763396446580568,-0.217410965908697,-0.93032707501791,1.93984316508671,0.763636091953653,0.718106800990856,1.05098484509961,0.735558154956162,1.19647580196929,0.776730456477736,1.90915815234654,1.66855013994454,0.842450582273686,0.731507115280329,1.29293210786715,0.611204793708176,1.55648613715843,0.198699696465339,0.132916857658007,1.85165969850076,0.36476870016052,-1.18480627400993,-0.250354649642016,0.023444073919122,-0.637770189493993,-1.45873402400039
"40419_at",-1.42831973671319,-1.37691857147959,0.496349153058496,-0.686170345033041,-0.864659137805036,-1.05073205148314,-1.29930010250036,-1.01826469087771,-0.867818465744245,-0.271445165935713,-1.21726149044446,-1.24738292199285,-1.71477330397811,-0.207029656845236,-0.548527895001302,0.329164771081524,-1.10792554327546,-0.663642028701688,-1.03485473405618,-1.6071470082071,0.432615038371997,-0.77476083637254,0.214793890869656,-0.82536284733201,-0.66741395991693,0.344674157647136,0.0860802171679644,0.106852829206639,0.010636375944804,-0.353622774117731,-0.478639269706152,-1.13240642989648,-1.1919125774924,1.31158866678728,1.46013712625901,1.69934958808818,1.46916914742597,1.59438394718717,1.68441397369395,1.67697649346317,1.81216431326525,1.58821925357324,1.53693246100612,0.939006780118369,1.16106622239212,1.44993690206439,1.31832821439401,1.23570986342759,1.42240264632898,1.5285441530141,0.482301137598629,-0.739103121875303,-1.20001237009615,0.508856222322878,-0.649727565131702,-1.67551894374682
"280_g_at",1.14945233020435,0.159992908099742,0.8150837120277,0.124911969247339,-0.261135663612917,1.36393965552451,-0.0635693069482919,1.97197650877396,-0.606949148614076,-0.726877395827133,-1.69341487174198,-0.594501331224185,1.20283504699903,-0.711117757118357,-2.10445860466468,0.429315981960469,0.531334292135616,-0.616843908882746,1.95383428708562,-0.141542885172731,0.210817227671662,-2.10939126135843,1.4965547991277,-1.25847783865119,-0.510143379206532,-0.588005308528029,2.03399293946162,-0.30483587915451,1.28887648573639,-0.918840370414617,-0.510723269487091,-0.910378023061495,0.136062914395598,-0.896397782132119,1.35122298581693,0.132549540418267,-0.102359983163554,0.113939117451554,-0.039409859317967,1.19121913896038,0.451060615015347,0.507743857290953,1.11867467656108,0.127721943542941,1.55763787787107,-0.359353643249603,0.885664762892999,-0.910496109511445,-0.070764069060747,1.09419522069985,0.0879959611209813,-2.61473957677545,-1.49145543043891,1.49217350340197,-1.95428848161169,-1.9103091205652
"36617_at",-2.49030443830255,-0.829136291375004,-0.0645292168299232,-0.349760428198522,-1.83841606000872,-0.17198199493679,-1.90381575152454,0.566344704892447,1.21483787139109,-1.29648802067452,-1.8395964916332,-2.03342256339912,-2.10142071402525,0.77600004564617,-0.667402461395161,1.13989418809086,-0.89930510083217,-1.22620163856102,-1.11978056253814,-1.60092061510397,1.1461842209192,0.175270239090711,0.847090617401381,1.18845235352592,1.17784797953206,0.482272403367013,1.38420466245283,-0.656550151718358,1.93650722319464,0.174348712345786,0.148518329832919,-0.494410081860501,1.85156202558505,0.851292183001545,0.0304284377926081,0.72331908133342,0.305184237530867,0.96275025267372,0.86071843767384,0.91351147729023,0.542630420071987,0.755981410892231,0.209183333651405,0.317583466769218,0.595604624133756,0.730454488372624,1.37509350391992,1.14697766368852,1.06374038742572,0.372764849536692,-0.198418451395961,-0.969710278933587,0.370500183070748,-0.383168174771384,-1.81918271825666,-1.38313180982211
"35415_at",-0.581446947627685,0.942973435271933,1.32935609731316,1.44071237357614,-0.877223846300879,0.268083470473735,-0.851475500223504,1.3460738323995,-0.109571006402505,-0.80324146990919,1.63984001974266,-0.409158894515119,-0.909772801854744,2.64076249119074,1.45089727564145,0.286552628348468,0.426696592968417,-0.462624934937816,-1.02362453280556,-0.935721878154792,1.98432641361395,0.482657245919761,0.854488801442065,1.55922698661247,1.54327851889524,0.851618688397066,0.345418041919308,1.27167678376929,0.499635147407528,1.72364349819817,1.12073904757125,1.49603768528335,2.45954902766582,-0.8361147626351,-0.754303832162833,-0.870316104886551,-0.870889765486415,-0.885098298470533,-0.838086482361575,-1.02591168799263,-1.07189591921068,-0.910896946376492,-0.98300272321877,-1.07502430044644,-0.941531709527672,-1.04463993416386,-1.32593242209693,-0.979037183835632,-0.951312794940054,-0.981704628200768,-1.01305870018852,-0.740138037227411,-0.473569964507677,-1.19218664665329,-0.768343813302994,-0.467385632996835
"36782_s_at",-0.365212686471059,-0.350120190868096,-0.0130418295592216,-0.203646460583957,6.06669393916504,-0.297901742904746,-0.403241419773792,-0.4018372392423,-0.462242711000926,-0.121199536898132,-0.22190782743126,-0.344493421030963,-0.0910945167704371,-0.327907486569449,-0.263767117365941,-0.261875950682881,-0.359307824053798,-0.261357577929079,-0.356067766779557,-0.432379768535382,5.08362718708738,0.333412476032924,0.576734115051385,-0.195384153191438,-0.240507060667743,-0.134369800626173,-0.223254860671053,-0.491496733908851,0.0872559677986455,-0.133998231541986,-0.0565744453588222,-0.444170720763594,-0.247081802377261,-0.121865507400746,-0.112951408675905,-0.314173266191617,-0.251158409643189,-0.47301164166329,-0.258521946579989,0.946940918596797,-0.372144841103286,-0.280767946635881,-0.392437362359332,-0.0459372532969127,-0.135373625138174,-0.517221309690293,-0.444070726222038,-0.155804395149929,-0.223211639041456,-0.486278052795516,-0.489756933521272,0.657981131385931,-0.392990771647788,-0.00675569940932785,-0.313223893591259,-0.259548221803013
"36156_at",-0.965720756686881,-0.77504427200648,-0.131907883522739,-0.0174542382028022,-0.605289931825528,-0.960134047815846,-0.641204574172288,-1.31355642609316,-0.647011762697698,-0.463380319328285,-0.99235801445567,-0.874300824254393,-1.08449416460842,-0.284710319347916,-0.647217613021567,-0.0259795055365952,-0.857938316166907,-0.876139606487635,-0.876173334041756,-1.33040938102225,0.562501501807011,-1.12760722214726,0.18335789914665,-1.01358698594912,-1.2518142368779,-0.761529421754789,-0.0453263839702789,-0.178567139653218,-0.388273914144744,-0.757117253345214,-0.708628712672658,-0.883068132831703,-1.11997898327467,1.42329544670338,1.06464965002023,1.24111107288513,1.13421229340976,0.943230725388155,1.62566103485795,1.19914499317311,1.56907063763333,1.5334485365473,1.65167887418307,1.60343822026821,2.89689521519823,2.06059453699513,1.59128333036608,1.35152585276666,1.7660324654576,1.33908944764674,-0.157965288488786,-0.986452602498657,-1.08059522659401,0.394049424746424,-1.00350078673419,-1.29983357696813
"39775_at",-1.3344804599133,-1.63826303949556,-0.511718844306035,-0.714308415794164,-1.03629031161032,-1.61051324004088,-1.08824218147856,-1.52692588488637,-1.65600360482339,-0.50798359468029,-1.20737878860245,-1.12367419177004,-1.18964590545766,-0.410337647432172,-1.31411660308268,-0.60179473772571,-1.59343293043672,-0.205947046591467,-1.4676186540215,-1.70141090690493,-0.187137817320556,0.422270992539682,0.49687158912902,-0.37259745011864,-0.0850949947229136,-0.338585372650778,0.360277382804387,0.0847100432959511,0.342275264269185,0.102587628302661,0.327153246689848,-0.546548884678902,-1.19788317297409,0.98228827090453,1.399111922799,1.60877586235696,1.50042710461177,1.70455679707292,1.53884602072205,1.88972683733434,1.27625789534774,1.33541592560444,1.54266568679,1.52687943152566,1.23733821357524,1.20709464902285,1.27076947914687,0.88749115138219,1.46145200579332,1.17922636486293,0.433270708676902,0.409656249884371,-0.64527547939965,0.52980859985772,0.124664875284781,-1.3686600386676
"36965_at",2.73925935359291,-1.46987164631672,0.868474942795554,-0.21981180315977,0.590439421809398,-1.67061135442201,2.63465789004417,-0.534929149451872,-1.70070177650172,0.635516931648372,-1.3911490305505,1.3795169662972,2.01234768937522,1.64530634300034,1.85665704129766,1.56260744200535,-0.269444930261582,0.184336310723274,1.51754935070781,2.00806227890059,0.479534591251927,-0.781726272636504,-0.53762180682584,-1.28452298312898,-0.836880789675853,-0.464470189315129,-0.651247664078093,-1.29173761088096,-1.07844459234647,-0.521963078971777,-0.612353101006285,-0.73059744363566,-1.30587844069967,-0.320845551537427,-0.199161749554809,0.82844628977034,0.453891842016021,0.0992521302855547,0.612015225850943,0.216491513975369,0.392101551515356,0.44454160941593,-0.421241266523495,-0.125147579259534,-0.77274278191939,-0.406795944277842,0.806383177423884,0.869123834828931,0.289828426078124,-0.215474938961205,-0.642331826851687,-0.0518787868436199,-0.281153357280304,-0.938605290653866,-1.21462326649283,-2.18237615058884
"40075_at",2.00538953159382,0.170799771057764,0.0575149559438159,1.83926199957794,0.955088722178077,-0.508941173355261,3.13667831545827,-0.456462474344102,-0.538668393370454,1.56591137000907,-0.626489242639742,1.87012128751119,2.59434084060502,-0.993681314838152,-0.478488324390787,-0.0277878727054599,0.875550293362856,2.04139167285461,2.36508904371567,2.21471819768388,-0.727817432885063,-0.659587222937905,-0.770122886086206,-0.576968450250859,-0.629053366456191,-0.340910019876011,-0.668097332109507,-0.875578366913345,-0.49190767593786,-0.701841718032505,-0.747395776810797,-0.804483270804409,-0.490604509636665,-0.796078205258447,-0.73367325477298,-0.726910660153537,-0.488429125289795,-0.685024297539227,-0.791085075893695,-0.787001709923716,-0.876660684581694,-0.895696989197257,-0.780330287725583,-0.811767608403332,-1.02954358042475,-0.70431530277677,-0.422213404567717,-0.908460025470222,-0.94354150475799,-0.622038525879649,-0.391859247972556,0.853749722812893,1.03771855789736,1.18931247463475,0.656325285810714,0.0805542722624963
"37233_at",-1.11513911357274,-0.90390491838543,-1.40992388084611,-1.37936826498433,-0.858233956408528,-0.848311708521136,-0.997896722998382,-1.17176485974003,-1.05829982769647,-0.93891257307214,-0.808864045122287,-0.810355034134437,-0.888032536915516,-0.96801651791345,-1.16235134117146,-0.894745438349184,-1.09385832163187,-0.57100331378463,-1.32064930814276,-0.902768270008914,0.70201806986443,0.897134687620177,0.842089833014388,-0.73506395719112,-0.560950415231017,-0.0853179426192119,0.429501575731758,-0.215494508244574,0.0642097121059084,-0.0155297047873733,-0.445703667202206,-0.870919361243823,-0.719010869931481,1.27436237076525,2.26380277081296,1.49260546554625,1.97535516748077,1.66039446483507,1.37311621973775,1.17334793888124,1.54643905095738,0.790383466194949,1.81897086754096,0.0743845159193999,0.82528414784064,0.659223143103544,1.82979420817598,2.15030201686244,0.371335662899401,2.20253654766157,0.865418727075014,-1.05924502969454,-0.748024803854305,-0.469500555877425,-0.712446546087762,-0.542403315262599
"2036_s_at",-1.74991155970623,1.46823201558538,1.19782431202756,0.97002236288734,-1.82249590927206,-1.77830960069569,-1.05700954302767,-1.46352770633319,3.05246069261163,-0.774359015666731,-1.90650076609782,0.868050513113626,1.1240874485266,1.36324044568011,1.42258508021421,0.402089123174326,-0.453288457151406,-2.11414654038035,0.512634791564434,-0.187702609294695,0.544211241307536,0.430877821163101,0.0505880921360635,0.297650317858997,0.886629696688588,-1.47053321737489,0.757037871360549,0.731178682069019,-0.209855301829825,-0.210857441064421,-0.644730015525717,-0.443358784124138,-0.622446590040937,0.704924145334745,0.576284151641834,0.403509323141561,0.713104087669232,-0.052831603656994,0.755317124871383,0.505102550913299,1.26967540877905,0.17662435300671,0.666537300064278,-0.189293428377337,0.500967553666666,0.832916788583976,1.22547043644778,0.862018680811689,-0.67641067241767,0.310298503593817,-0.0943981732759296,-1.57555161993334,-1.49092338304899,-1.18382595842755,-1.16895471912328,-2.24092830064824
"34235_at",-1.08481108064561,-1.03990986944746,0.375904832809871,-0.550093469594653,-0.516538900094961,-0.779910003331377,-1.2883433482476,-1.10336792375797,-0.701944854290897,-0.447455098537869,-0.88554694601217,-1.17652410060964,-1.21023024861691,-0.197271765351944,-0.222494727231457,0.178269129445887,-0.813170085802967,-0.526348742021927,-1.19106451397056,-1.33222598214716,0.38985349684226,-0.863040526626396,0.049109884802057,-1.00828833108185,-1.22415394556517,-0.770830121244993,-0.119526179149586,-0.421813834617792,-0.284273718834092,-0.736875987843657,-0.685682398153949,-1.02653555090183,-1.22160774010363,1.26545266914422,1.39416081331119,2.08572725918767,1.53343892567045,1.50816712562242,1.67805977104928,1.3914869224524,1.77007940772712,1.78707263895438,1.20369190715119,1.68762828418441,0.856524967162368,1.48237864531436,1.65521017003125,1.45028644916368,1.8791725286495,1.48557688037138,0.22933324800181,-0.96322772512,-1.05523349325604,0.0513414625529194,-0.919051241104602,-1.02053496628541
"31848_at",3.02157217895791,-0.529112726054027,1.40863590590142,0.00345842839693056,2.68503930518059,1.78652784830048,0.94996409098371,1.72500822983495,0.260543371183307,3.47684025046133,1.78454242407355,0.437610409783225,2.17014672114151,0.0591479874476111,-0.330167177782185,-0.138986742896688,-0.0384555474899289,0.0799329945423732,1.21886603970148,0.840070125750838,0.748223410154617,-0.589915513933872,-0.0634509347740302,-0.850316078836517,-0.629159286457303,-0.679404741079688,-0.290542534095248,-0.786454520538597,-0.791351983786213,-0.381558791346913,-0.779886215676279,-0.599330941221114,-0.133955907228364,-0.665261893209784,-0.746529602779032,-0.899619777337326,-0.978147630898599,-0.75563697908295,-0.728793911127791,-0.908630696519745,-0.768424838339043,-0.661787455769178,-0.963472531668097,-0.799144763769294,-1.00707170318565,-0.768093225717267,-1.00650264742978,-0.769090960565552,-0.961507420728395,-0.859967535265574,-0.85769917693659,0.406426258318131,0.153878719645318,-0.551702558022824,0.940312633704002,-0.887612381913843
"37420_i_at",-1.5552373174932,-1.43167745957217,-0.346587142485992,-0.858291872103672,0.0390396960130843,-1.26767022564484,-1.79487326568672,-1.2044736138269,-2.1096655146607,-0.882741891187784,-0.919973825893102,-1.55831257473925,-2.41522415031359,-0.82678823213795,-1.54604709623108,-0.404726405854422,-0.942919928203434,-0.507119545961071,-1.46903632750935,-1.90316871538728,1.15347356105151,-0.166194383252918,1.2259389752904,0.774596541381962,0.518987397433557,1.52068688664777,0.814991078132374,1.32882158940973,-0.177987169302723,0.59331123980353,1.46162269302456,-0.408425036089342,-0.3388878986342,1.01329934985772,0.858983319865363,0.825994019288325,1.16736360079816,0.84694792430289,0.592378866295091,1.0674651917385,1.08232530288998,1.31835956436303,1.0236163394303,1.03598635218832,0.522150224873078,0.594356798147128,1.3638843856717,1.1164979594073,1.19212600947096,0.808521776369938,1.01229346566607,-0.952442350714923,-0.257401653142432,0.636412920644526,-0.000809035043278783,-1.26375039838454
"38146_at",1.91393926060018,0.499518629957529,1.01987105923294,1.39847654469402,0.602418243518578,0.352404571790152,1.61246542531899,0.199462006490488,1.00453824668288,1.07174329790536,0.808607325688564,1.78624338868178,1.82805007701059,0.376955138147253,1.99451918679849,0.847094999434816,0.63190132386591,0.275367555755684,2.43126392221743,1.32065802347915,-1.10605681849566,-1.00119284625299,-0.665495712061325,-0.851691720497815,-1.1035342801472,-0.971876122902847,-1.03856803687581,-0.842477223573286,-0.768120125559415,-0.851400937124231,-0.70192754739652,-1.12177610009303,-0.428737385713912,-0.93545715634418,-0.987902992460854,-0.846067717087057,-1.13281642668271,-0.804401331190795,-0.954852033116753,-0.93138947727974,-1.04746248794627,-0.89596263863339,-1.01619596150375,-0.933830153708218,-1.08887260402445,-0.725572687400459,-0.786198115817491,-1.08109860843275,-0.903986624148962,-0.816418215987902,-1.04122496016853,1.68508209763663,0.732957516301347,0.943389068897957,1.74218525522773,1.30345288329387
"36227_at",-1.16209741406734,-1.34672649704568,-0.605525598613941,-1.159659919024,-1.1348840390266,-1.15445788603814,-0.992782691618725,-1.36998964407851,-0.978280893627502,-0.247707583557199,-0.772650191698286,-0.883179825004354,-0.899095378207592,-1.03620487606967,-1.07473619475568,-1.16019672563656,-1.21437851672271,-0.73278013635541,-1.31237307648974,-1.2851204073522,0.458766018539687,-0.4098199740062,1.01525534556371,-0.882974332838118,-0.556948309922439,-0.467390435581525,0.100123477207629,-0.243921117730103,0.718314915210908,-0.376128559576132,0.238748518048272,-0.663047883772922,-0.527295678608511,1.27686550341934,1.08035439009396,1.29033420152331,1.08888997144669,1.42036707678375,1.25783619494515,0.712853699553984,1.40377192621288,1.48916422892668,1.04078826538328,1.9408239223019,1.77764673406353,1.46235207372375,2.23709263024046,1.3487949789135,2.31135432409379,1.41086363563909,0.558344766417827,-1.02561076616585,0.040774657444163,-0.909887108532605,-0.199569890499086,-0.895059903473918
"36941_at",0.22472095241784,0.19066547684025,-0.326517817042438,-0.219727086689002,2.7845390544191,0.276517491184882,0.396796250510455,0.421953112260342,0.877513947522067,1.06811453226477,-0.718740031592548,1.0311935258858,1.56454221377807,-0.184999325127294,0.224505540665191,-0.301517659592816,-0.0243376517940499,1.00691335048666,1.07651123454508,0.196506120732774,-0.834543956580427,-0.838831335716921,-1.47940907080637,-1.22380966884733,-0.973528515358328,-0.892705661910693,-0.920649587281648,-0.923806569243919,-0.598949060987678,-1.06524782458932,-0.95652668403819,-0.863964651884606,-1.13800767689355,-0.765384157585599,-0.228818405236931,-0.96310152143535,-0.515412583696147,-0.926095626767706,-0.436641288150804,0.138990203781158,-0.914303873609345,-0.818703697310185,0.17183976749235,-1.1751932848624,1.46604610865831,-0.860855277988915,-0.637612448041354,-1.08039437367515,-0.578589723786571,-0.778345956171005,1.30693233787913,2.7609325686067,1.51047603275326,2.92647371260446,2.23056972645374,1.31201879255221
